02 Oct 2002,barackobamairaqwarspeechfederalplaza.txt
27 Jul 2004,barackobama2004dnc.txt
06 Jan 2005,barackobamasenatespeechonohioelectoralvotes.txt
04 Jun 2005,barackobamaknoxcollege.txt
25 Oct 2005,barackobamasenatespeechrosaparks.txt
15 Dec 2005,barackobamasenatefloorspeechpatriotact.txt
31 Jan 2006,barackobamasenatespeechoncorettascottkingpassing.txt
20 Jul 2006,barackobamasenatespeechonvotingrightsactrenewal.txt
16 Jan 2007,barackobamaexploratory.txt
10 Feb 2007,barackobamacandidacyforpresident.txt
04 Mar 2007,barackobamabrownchapel.txt
13 Mar 2007,barackobamasenatespeechiraqfederalismamendment.txt
21 Mar 2007,barackobamasenatefloorspeechoniraqwar4years.txt
23 May 2007,barackobamasenatefloorimmigration.txt
01 Aug 2007,barackobamawilsoncenter.txt
10 Nov 2007,barackobamajeffersonjacksondinner.txt
03 Jan 2008,barackobamaiowavictoryspeech.txt
08 Jan 2008,barackobamanewhampshireconcessionspeech.txt
20 Jan 2008,barackobamaebenezerbaptist.txt
26 Jan 2008,barackobamasouthcarolinavictory.txt
18 Mar 2008,barackobamaperfectunion.txt
03 Jun 2008,barackobamademocraticnominationvictoryspeech.txt
15 Jul 2008,barackobamairaqwarreaganbuilding.txt
24 Jul 2008,barackobamaberlinspeech.txt
28 Aug 2008,barackobama2008dnc.txt
01 Oct 2008,Barack%20Obama%20-%20Democratic%20Nomination%20Acceptance.txt
04 Nov 2008,barackobamasenatespeechonbailoutbill.txt
07 Nov 2008,barackobamavictoryspeech.txt
08 Nov 2008,barackobamafirstpressconference.txt
15 Nov 2008,barackobamaglobalclimatesummit.txt
18 Nov 2008,barackobamaeconomicteamannouncement.txt
21 Nov 2008,barackobamamanagementandbudgetoffice.txt
24 Nov 2008,barackobamamanagementandbudgetoffice.txt
25 Nov 2008,barackobamaeconomicrecoveryadvisoryboard.txt
26 Nov 2008,barackobamasecurityteamannouncement.txt
27 Nov 2008,barackobamasecretarycommerce.txt
01 Dec 2008,barackobamapresseconomicrecoverypressconference.txt
03 Dec 2008,barackobamageorgemason.txt
06 Dec 2008,barackobamamintelligenceteam.txt
13 Dec 2008,barackobamapreinaugurallincolnmemorial.txt
20 Dec 2008,barackobamainauguraladdress.txt
24 Dec 2008,barackobamaweekly1.txt
03 Jan 2009,barackobamaal-arabiya.txt
05 Jan 2009,barackobamaexecutivecompensation.txt
08 Jan 2009,barackobamafirstprimetimepressconference.txt
09 Jan 2009,barackobamalincolnbicentennialspeech.txt
10 Jan 2009,barackobamalincolnbirthdaybanquet.txt
17 Jan 2009,barackobamajointsession2009.txt
18 Jan 2009,barackobamacamplejeune2009.txt
20 Jan 2009,barackobamahispanicchamberofcommerce.txt
24 Jan 2009,barackobamag20summitpressconference.txt
26 Jan 2009,barackobamastrasbourgspeech.txt
04 Feb 2009,barackobamapraguespeech.txt
09 Feb 2009,barackobamaturkishparliament.txt
12 Feb 2009,barackobamairaqtroops040709.txt
12 Feb 2009,barackobamaeconomicvisiongeorgetown.txt
24 Feb 2009,barackobamaCIAfirstvisit.txt
27 Feb 2009,barackobamaholocaustdaysofremembrance.txt
10 Mar 2009,barackobamawhitehousecorrespondentsdinner2009.txt
02 Apr 2009,barackobamaarizonastateuniversitycommencement.txt
03 Apr 2009,barackobamajointpressbenjaminnetanyahu.txt
05 Apr 2009,barackobamanotredamecommencement.txt
06 Apr 2009,barackobamanationalarchives.txt
07 Apr 2009,barackobamacybersecurity.txt
14 Apr 2009,barackobamacairouniversity.txt
20 Apr 2009,barackobamabuchenwaldconcentrationcamp.txt
23 Apr 2009,barackobamadday65anniversary.txt
09 May 2009,barackobamaamericanmedicalassociation.txt
14 May 2009,barackobamauprisingiran.txt
17 May 2009,barackobamapressconferenceiranandhealthcare.txt
18 May 2009,barackobamaneweconomicschool.txt
21 May 2009,barackobamaghanaparliament.txt
29 May 2009,barackobamasurgeongeneralnomination.txt
04 Jun 2009,barackobamaamericangraduationinitiative.txt
04 Jun 2009,barackobamaeulogytedkennedy.txt
05 Jun 2009,barackobamabacktoschoolspeech.txt
15 Jun 2009,barackobamawaltercronkiteeulogy.txt
23 Jun 2009,barackobamajointsessionhealthcare.txt
23 Jun 2009,barackobama911pentagonmemorialspeech.txt
07 Jul 2009,barackobamaunitednations64.txt
11 Jul 2009,barackobamaforthoodmemorial.txt
13 Jul 2009,barackobamashanghaitownhall.txt
14 Jul 2009,barackobamawestpointafghanistan.txt
29 Aug 2009,barackobamakennedycenterhonorees2009.txt
08 Sep 2009,barackobamabrookingsinstitute.txt
09 Sep 2009,barackobamanobelprizespeech.txt
09 Sep 2009,barackobamaunitednationsclimatechange.txt
11 Sep 2009,barackobamaflight253terrorismiranviolence.txt
23 Sep 2009,barackobamadetroitterroristincident.txt
10 Nov 2009,barackobamasecurityreviewpressconference.txt
16 Nov 2009,barackobamaaviationsecurity.txt
01 Dec 2009,barackobamafinancialcrisisresponsiblityfee.txt
06 Dec 2009,barackobamamlkremembrancespeech.txt
08 Dec 2009,barackobamaloraincountytownhallspeech.txt
10 Dec 2009,barackobamaauschwitzbirkenauliberation65.txt
18 Dec 2009,stateoftheunion2010.txt
28 Dec 2009,barackobamagophouseissuesconference.txt
29 Dec 2009,barackobama2010budgettocongress.txt
05 Jan 2010,barackobama2010prayerbreakfastspeech.txt
07 Jan 2010,barackobamajobshealthcarebriefing.txt
14 Jan 2010,barackobamahendersontownhall.txt
17 Jan 2010,barackobamaheathcarevotenow.txt
22 Jan 2010,barackobamanochildleftbehind.txt
27 Jan 2010,barackobamahealthcaregeorgemason.txt
27 Jan 2010,barackobamahousedemocraticcongresshealthcare.txt
29 Jan 2010,barackobamapassinghealthcarebill.txt
01 Feb 2010,barackobamahealthreformbillsigning.txt
04 Feb 2010,barackobamatroopsafghanistan.txt
09 Feb 2010,barackobamaenergysecurityandrewsafb.txt
19 Feb 2010,barackobamastarttreaty.txt
03 Mar 2010,barackobamawvminejusticestevens.txt
13 Mar 2010,barackobamanasaboldcourse.txt
19 Mar 2010,barackobamareformingwallstreet.txt
20 Mar 2010,barackobamaeulogycoalminers.txt
21 Mar 2010,barackobamadorothyheight.txt
23 Mar 2010,barackobamauniversityofmichigancommencement.txt
28 Mar 2010,barackobamawhitehousecorrespondentsdinner2010.txt
31 Mar 2010,barackobamaelenakagannomination.txt
08 Apr 2010,barackobamawestpointcommencement.txt
09 Apr 2010,barackobamagulfoilspillpresser.txt
15 Apr 2010,barackobamagrandeisleoilspillbriefing.txt
22 Apr 2010,barackobamacarnegiemellon.txt
25 Apr 2010,barackobamakalamazoocommencement.txt
29 Apr 2010,barackobamairansanctions.txt
01 May 2010,barackobamapensacolamilitary.txt
01 May 2010,barackobamabpoilspillovaloffice.txt
10 May 2010,barackobamanursesassociation.txt
22 May 2010,barackobamafathersday2010.txt
27 May 2010,barackobamamccrystalremovedafghanistan.txt
28 May 2010,barackobamacomprehensiveimmigrationreform.txt
02 Jun 2010,barackobamarobertbyrdeulogy.txt
07 Jun 2010,barackobamawallstreetreformactsigning.txt
09 Jun 2010,barackobamaurbanleaguecentennial.txt
15 Jun 2010,barackobamairaqendingcombat.txt
15 Jun 2010,barackobamaiftardinner.txt
16 Jun 2010,barackobamairaqendofcombatops.txt
21 Jun 2010,barackobama911pentagonmemorial.txt
23 Jun 2010,barackobamaunitednations65.txt
01 Jul 2010,barackobamamidtermpresser.txt
02 Jul 2010,barackobamamumbaibusinesssummit.txt
21 Jul 2010,barackobamaindianparliament.txt
29 Jul 2010,barackobamaindonesiauniversity.txt
02 Aug 2010,barackobamagiuntamedalofhonor.txt
13 Aug 2010,barackobamabagramairfield.txt
31 Aug 2010,barackobamawjclintontaxcuts.txt
11 Sep 2010,barackobamatucsonmemorial.txt
23 Sep 2010,stateoftheunion2011.txt
03 Nov 2010,barackobamaegyptpoliticaltransition.txt
06 Nov 2010,barackobama2011prayerbreakfast.txt
08 Nov 2010,barackobamachamberofcommerce.txt
10 Nov 2010,barackobamanationalwirelessinitiative.txt
16 Nov 2010,barackobamaegyptrevolution.txt
03 Dec 2010,barackobamalibya.txt
10 Dec 2010,barackobamalibyawarning.txt
12 Jan 2011,barackobamalibyaltdmilitaryaction.txt
25 Jan 2011,barackobamariodejaneiro.txt
01 Feb 2011,barackobamachilespeech.txt
03 Feb 2011,barackobamalibyanationspeech.txt
07 Feb 2011,barackobamaamericanenergysecurity.txt
10 Feb 2011,barackobamafiscalpolicy2011.txt
11 Feb 2011,barackobama2012prescandidacy.txt
23 Feb 2011,barackobamabirthcertificatespeech.txt
18 Mar 2011,barackobamaalabamatornado.txt
19 Mar 2011,barackobamamiamidadecommencement.txt
20 Mar 2011,barackobamawhitehousecorrespondentsdinner2011.txt
21 Mar 2011,barackobamaosamabinladendeath.txt
28 Mar 2011,barackobamafortcampbellkytroops.txt
30 Mar 2011,barackobamabookertwashington.txt
13 Apr 2011,barackobamamiddleeastpolicy.txt
26 Apr 2011,barackobamaciaheadquarters.txt
27 Apr 2011,barackobamabenjaminnetanyahujointpress.txt
29 Apr 2011,barackobamaaipacpc2011.txt
29 Apr 2011,barackobamabritishparliament.txt
30 Apr 2011,barackobamajoplinmemorial.txt
01 May 2011,barackobamadefensepersonnel.txt
06 May 2011,barackobamaafghanistanwardrawdown.txt
16 May 2011,barackobamacarnegiemellonrobotics.txt
19 May 2011,barackobamajobgrowthpresser.txt
20 May 2011,barackobamadeficitreductionplan.txt
20 May 2011,barackobamadebtapprovalstmt.txt
22 May 2011,barackobamadebtcompromise.txt
25 May 2011,barackobamaamericanlegion2011.txt
29 May 2011,barackobamajointsessionjobs.txt
30 May 2011,barackobamaeconomicplandebtreductionbill.txt
22 Jun 2011,barackobamaunlibya.txt
24 Jun 2011,barackobamaunitednations66.txt
29 Jun 2011,barackobamamlkmemorialdedication.txt
25 Jul 2011,barackobamaqaddafideath.txt
31 Jul 2011,barackobamaendingiraqwar.txt
02 Aug 2011,barackobamaaustralianparliament.txt
30 Aug 2011,barackobamatribalnationsconference.txt
08 Sep 2011,barackobamaosawatomieeconomy.txt
19 Sep 2011,barackobamaweeklyaddress17dec2011.txt
20 Sep 2011,barackobamamilitarystrategychanges.txt
21 Sep 2011,stateoftheunion2012.txt
16 Oct 2011,barackobamahousingfallschurch.txt
20 Oct 2011,barackobamaveteransjobscorps.txt
21 Oct 2011,barackobamairaqwarveterangala.txt
16 Nov 2011,barackobamaaipac2012.txt
02 Dec 2011,barackobamahankukuniversity.txt
06 Dec 2011,barackobamagasoilsubsidies.txt
17 Dec 2011,barackobamaapluncheon.txt
05 Jan 2012,barackobamanationalholocaustmemorialmuseum.txt
24 Jan 2012,barackobamawhitehousecorrespondentsdinner2012.txt
01 Feb 2012,barackobamabarnardcollegecommencement.txt
03 Feb 2012,barackobamashimonperesemedaloffreedom.txt
29 Feb 2012,barackobamausschealthcareruling.txt
04 Mar 2012,barackobamaauroratragedy.txt
26 Mar 2012,barackobama113vfw.txt
29 Mar 2012,barackobama2012dnc.txt
03 Apr 2012,barackobamabenghaziattacks.txt
23 Apr 2012,barackobamabenghazivictims.txt
28 Apr 2012,barackobamaclintonglobalinitiative2012.txt
14 May 2012,barackobamaunitednations67.txt
13 Jun 2012,obama-romneyfirstdebate.txt
28 Jun 2012,obama-romneyseconddebate.txt
20 Jul 2012,obama-romneythirddebate.txt
23 Jul 2012,barackobamahurricanesandy29oct.txt
06 Sep 2012,barackobamaredcross.txt
12 Sep 2012,barackobamasecondpresidentialvictoryspeech.txt
14 Sep 2012,barackobamapostelectioneconomy.txt
25 Sep 2012,barackobamapresserpetraeus.txt
25 Sep 2012,barackobamayangonuniversity.txt
03 Oct 2012,barackobamanewtownshooting.txt
17 Oct 2012,barackobamanewtownvigilspeech.txt
23 Oct 2012,barackobamagunviolencepresser.txt
29 Oct 2012,barackobamadanielinouyeeulogy.txt
30 Oct 2012,barackobamafinalfirsttermpresser.txt
06 Nov 2012,barackobamagunviolenceexecacts.txt
09 Nov 2012,barackobamasecondinauguraladdress.txt
14 Nov 2012,barackobamainauguralluncheontoast.txt
19 Nov 2012,barackobamaimmagrationreform.txt
14 Dec 2012,stateoftheunion2013.txt
16 Dec 2012,barackobamamiddleclasseconomy.txt
19 Dec 2012,barackobamasequesternewportnews.txt
21 Dec 2012,barackobamarosaparksstatue.txt
14 Jan 2013,barackobamajerusalemconventioncenter.txt
16 Jan 2013,barackobamachildrensmemorialyadvashem.txt
21 Jan 2013,barackobamabraininitiative.txt
21 Jan 2013,barackobamagunviolencereductiondenver.txt
29 Jan 2013,barackobamagunviolencereductionconnecticut.txt
12 Feb 2013,barackobamaemilkapaunmedalofhonor.txt
15 Feb 2013,barackobamabostonmarathonexplosionsfirststatement.txt
26 Feb 2013,barackobamabostonmarathonexplosionssecondstatement.txt
27 Feb 2013,barackobamasenateguncontrolbillvote.txt
21 Mar 2013,barackobamabostoninterfaithprayerservice.txt
22 Mar 2013,barackobamabostonmarathonexplosionsthirdstatement.txt
02 Apr 2013,barackobamagwbushlibrarydedication.txt
03 Apr 2013,barackobamawestfertilizerplantmemorial.txt
08 Apr 2013,barackobamawhitehousecorrespondentsdinner2013.txt
11 Apr 2013,barackobamasyriaetalpresser.txt
15 Apr 2013,barackobamamexicopeople.txt
16 Apr 2013,barackobamairsmisconduct.txt
17 Apr 2013,barackobamamorehousecollegecommencement.txt
18 Apr 2013,barackobamanationaldefenseuniversity.txt
19 Apr 2013,barackobamanavalacademycommencement.txt
25 Apr 2013,barackobamasanjosesurveillance.txt
25 Apr 2013,barackobamaimmigrationreformcomprehensive.txt
27 Apr 2013,barackobamanorthernireland.txt
30 Apr 2013,barackobamabrandenburggate.txt
03 May 2013,barackobamacapetownuniversity.txt
15 May 2013,barackobamatrayvonmartin.txt
19 May 2013,barackobamaknoxcollegeeconomy.txt
23 May 2013,barackobamakoreanwar60tharmistice.txt
24 May 2013,barackobamaintelreformpresser.txt
07 Jun 2013,barackobamaletfreedomringceremony.txt
11 Jun 2013,barackobamasyriachemicalweapons.txt
17 Jun 2013,barackobamasyrianation.txt
19 Jun 2013,barackobamanavyyardshootingmemorial.txt
30 Jun 2013,barackobamaunitednations68.txt
19 Jul 2013,barackobamaclintonglobalinitiative.txt
24 Jul 2013,barackobamagovernmentshutdown.txt
27 Jul 2013,barackobamaaffordablecareactwebsiteproblems.txt
09 Aug 2013,barackobamaveteransday2013.txt
28 Aug 2013,barackobamaaffordablecareactchanges.txt
31 Aug 2013,barackobamairanaccordstatement.txt
10 Sep 2013,barackobamamandelapassing.txt
22 Sep 2013,barackobamanelsonmandelamemorial.txt
24 Sep 2013,barackobamafinal2013presser.txt
24 Sep 2013,barackobamasignalsintelreview.txt
02 Oct 2013,stateoftheunion2014.txt
21 Oct 2013,barackobama2014prayerbreakfast.txt
11 Nov 2013,barackobamaeuropeanyouth.txt
14 Nov 2013,barackobamaaustincivilrights.txt
23 Nov 2013,barackobamapressconference04-17-14.txt
05 Dec 2013,barackobamapmabejapanjointpresser.txt
10 Dec 2013,barackobamaYSEALIMalaysia.txt
20 Dec 2013,barackobamabenignoaquinojointpresser.txt
17 Jan 2014,barackobamafortbonifacio.txt
28 Jan 2014,barackobamawhitehousecorrespondentsdinner2014.txt
06 Feb 2014,barackobamavamisconductallegations.txt
26 Mar 2014,barackobamastatementonafghanistan.txt
10 Apr 2014,barackobamawestpointcommencement2014.txt
17 Apr 2014,barackobamaveteransaffairsmisconduct.txt
24 Apr 2014,barackobamafreedomdaypoland.txt
27 Apr 2014,barackobamadday70.txt
28 Apr 2014,barackobamaimmigrationbordersecurity.txt
29 Apr 2014,barackobamaflightmh17.txt
03 May 2014,barackobamaryanpittsmedalofhonor.txt
21 May 2014,barackobamaeconomyforeignpolicy.txt
27 May 2014,barackobamairaqairstrikehumanitarianeffort.txt
28 May 2014,barackobamairaqairstrikehumanitarianeffortupdate.txt
30 May 2014,barackobamafergusonmissouri.txt
04 Jun 2014,barackobamairaqukraine.txt
06 Jun 2014,barackobamajointpressertoomasilves.txt
30 Jun 2014,barackobamaestoniapeople.txt
18 Jul 2014,barackobamaisilspeechtonation.txt
21 Jul 2014,barackobamaebolacdc.txt
01 Aug 2014,barackobamaunitednations69.txt
07 Aug 2014,barackobamaunitednationssecuritycouncil2014.txt
09 Aug 2014,barackobamaunitednationsebola.txt
14 Aug 2014,barackobamexecutiveorder13681acfpb.txt
28 Aug 2014,barackobamaebolaresponseupdate.txt
03 Sep 2014,barackobamamidtermrepublicanvictorypresser.txt
03 Sep 2014,barackobamasuukyipresser.txt
10 Sep 2014,barackobamaYSEALIMyanmar.txt
16 Sep 2014,barackobamaqueenslanduniversity.txt
24 Sep 2014,barackobamaimmigrationnationalpolicy.txt
24 Sep 2014,barackobamafergusongrandjury.txt
25 Sep 2014,barackobamaebolavaccineNIH.txt
17 Oct 2014,barackobamacubapolicychanges.txt
28 Oct 2014,barackobamafinal2014presser.txt
05 Nov 2014,barackobamacommunitycollegefreeplan.txt
14 Nov 2014,barackobamaftc2014.txt
14 Nov 2014,barackobamanccic.txt
15 Nov 2014,stateoftheunion2015.txt
20 Nov 2014,barackobamaindia2015.txt
24 Nov 2014,barackobama2015prayerbreakfast.txt
02 Dec 2014,barackobamaISILforceauthorization.txt
17 Dec 2014,barackobamastanfordcybersecurity.txt
19 Dec 2014,barackobamaviolentreligiousextremism.txt
09 Jan 2015,barackobamairanpmnetanyahucongressspeech.txt
12 Jan 2015,barackobamaselma50anniversarymarch.txt
13 Jan 2015,barackobamastudentaidbillofrights.txt
20 Jan 2015,barackobamatedkennedyinstitutededication.txt
27 Jan 2015,barackobamairannuclearagreement.txt
05 Feb 2015,barackobamaYLAIJamaica.txt
11 Feb 2015,barackobamacivilsocietyforum.txt
13 Feb 2015,barackobamapanamapostpresser.txt
18 Feb 2015,barackobamasummitamericasplenarysession.txt
03 Mar 2015,barackobamahostagedronedeaths.txt
07 Mar 2015,barackobamawhitehousecorrespondentsdinner2015.txt
10 Mar 2015,barackobamatradenike.txt
30 Mar 2015,barackobamaadasisraelcongregation.txt
02 Apr 2015,barackobamaYSEALIWashingtonDC.txt
09 Apr 2015,barackobamabeaubideneulogy.txt
10 Apr 2015,barackobamaG7conference2015.txt
11 Apr 2015,barackobamalorettalynchinvestiture.txt
11 Apr 2015,barackobamasouthcarolinashooting.txt
23 Apr 2015,barackobamamayorsconference2015.txt
25 Apr 2015,barackobamahostagepolicyreview.txt
08 May 2015,barackobamaaffordablecareactUSSC.txt
22 May 2015,barackobamaclementapinckneyeulogy.txt
01 Jun 2015,barackobamaisilprogresspentagon.txt
06 Jun 2015,barackobamaagingconference.txt
08 Jun 2015,barackobamanaacp2015.txt
17 Jun 2015,barackobamairannucleardealfinal.txt
18 Jun 2015,barackobamairannuclearaccordfinalpresser.txt
19 Jun 2015,barackobamakenyacivilsociety.txt
24 Jun 2015,barackobamakenyapeople.txt
25 Jun 2015,barackobamaafricancontinentreps.txt
26 Jun 2015,barackobamacleanpowerplan.txt
06 Jul 2015,barackobamairanamericanuniversity.txt
13 Jul 2015,barackobamakatrinahurricane10years.txt
14 Jul 2015,barackobamaworldwidetrooptalk.txt
14 Jul 2015,barackobamacongressionalblackcaucus2015.txt
15 Jul 2015,barackobamapopefranciswhitehousewelcome.txt
26 Jul 2015,barackobamaxijinpingrosegardenpresser2015.txt
26 Jul 2015,barackobamamartindempseyretirement.txt
28 Jul 2015,barackobamaunitednations70.txt
03 Aug 2015,barackobamaumpquashootings.txt
05 Aug 2015,barackobamapressconference10-02-15.txt
27 Aug 2015,barackobamaafghanistanstatement.txt
11 Sep 2015,barackobamawestvirginiacommunityforum.txt
19 Sep 2015,barackobamaparisterrorattacks.txt
23 Sep 2015,barackobamaburundipeoplemessage.txt
25 Sep 2015,barackobamaturkeypresser.txt
25 Sep 2015,barackobamaASEAN2015.txt
28 Sep 2015,barackobamamalaysiapresser2015.txt
01 Oct 2015,barackobamafrancoishollandpresser.txt
02 Oct 2015,barackobamafrancoishollandpresser.txt
15 Oct 2015,barackobamacop21.txt
21 Oct 2015,barackobamaparispressconference.txt
13 Nov 2015,barackobamaforeigndomesticterrorismresponseovaloffice.txt
13 Nov 2015,barackobama13thamendment150anniversary.txt
16 Nov 2015,barackobamaeverystudentsucceeds.txt
21 Nov 2015,barackobamaparisclimateagreement.txt
22 Nov 2015,barackobamacounterISILupdate12-14-15.txt
24 Nov 2015,barackobamanaturalizationnationalarchives.txt
30 Nov 2015,barackobamanationalcounterterrorismcenter.txt
01 Dec 2015,barackobamafinal2015presser.txt
06 Dec 2015,barackobamaweekly1-1-16.txt
09 Dec 2015,barackobamagunviolencereduction.txt
10 Dec 2015,barackobamagunsinamericancnntownhall.txt
12 Dec 2015,stateoftheunion2016.txt
14 Dec 2015,barackobamairansanctionslifted.txt
15 Dec 2015,barackobamarighteousamongnationsceremony.txt
17 Dec 2015,barackobamaislamicsocietybaltimore.txt
18 Dec 2015,barackobama2016prayerbreakfast.txt
01 Jan 2016,barackobamagoldenstatewarriors.txt
05 Jan 2016,barackobamailliinoisgeneralassembly.txt
07 Jan 2016,barackobamaantoninscaliapassing.txt
12 Jan 2016,barackobamaASEANpresser.txt
17 Jan 2016,barackobamaweeklyaddresscubanewchapter.txt
27 Jan 2016,barackobamaguantanamobayclosing.txt
03 Feb 2016,barackobamaISILupdate.txt
04 Feb 2016,barackobamarecoveryandreinvestmentact.txt
04 Feb 2016,barackobamasxsw.txt
10 Feb 2016,barackobamamerrickgarlandnomination.txt
13 Feb 2016,barackobamaraulcastropresser.txt
16 Feb 2016,barackobamacubaentrepreneurs.txt
20 Feb 2016,barackobamacubapeoplespeech.txt
23 Feb 2016,barackobamaYLAIArgentina.txt
25 Feb 2016,barackobamadavidsimonthewire.txt
26 Feb 2016,barackobamanuclearsummitpresser.txt
11 Mar 2016,barackobamausscconversation.txt
16 Mar 2016,barackobamasaudiarabiapresser.txt
21 Mar 2016,barackobamalondontownhall.txt
21 Mar 2016,barackobamaeuropehanover.txt
22 Mar 2016,barackobamawhitehousecorrespondentsdinner2016.txt
23 Mar 2016,barackobamaflintmichigancommunity.txt
26 Mar 2016,barackobamahowarduniversitycommencement.txt
01 Apr 2016,barackobamaweeklyaddictionmacklemore.txt
07 Apr 2016,barackobamanationalconventioncentervietnam.txt
21 Apr 2016,barackobamavietnambusinessdevelopment.txt
23 Apr 2016,barackobamaYSEALIVietnam.txt
25 Apr 2016,barackobamashinzoabepresser.txt
30 Apr 2016,barackobamajapanpostG7presser.txt
04 May 2016,barackobamahiroshimaspeech.txt
07 May 2016,barackobamaairforceacademycommencement.txt
14 May 2016,barackobamahillaryclintonpresidentialendorsement.txt
24 May 2016,barackobamaorlandoshootings.txt
24 May 2016,barackobamaISILcounter.txt
25 May 2016,barackobamaunitedstateofwomensummit.txt
25 May 2016,barackobamaorlandocommunitystmt.txt
26 May 2016,barackobamausvstexasimmigration.txt
27 May 2016,barackobamaparliamentofcanadaspeech.txt
2 Jun 2016,barackobamapostnatopresser2016.txt
9 Jun 2016,barackobamadallaspolicememorial.txt
12 Jun 2016,barackobamadnc2016.txt
14 Jun 2016,barackobamaisilpressconference.txt
14 Jun 2016,barackobamabatonrougeflooding.txt
16 Jun 2016,barackobamag20chinapresser.txt
23 Jun 2016,barackobamalaospeople.txt
29 Jun 2016,barackobamapostASEANpresser.txt
09 Jul 2016,barackobama91115years.txt
12 Jul 2016,barackobamanewyorkandnewjerseyexplosions.txt
27 Jul 2016,barackobamaunitednations71.txt
04 Aug 2016,barackobamaafricanamericanhistorymuseum.txt
23 Aug 2016,barackobamashimonperesmemorial.txt
05 Sep 2016,barackobama2016presidentialelectionoutcome.txt
06 Sep 2016,barackobamadonaldtrumpmeeting.txt
06 Sep 2016,barackobamapostelectionpresser.txt
11 Sep 2016,barackobamagreecepeople.txt
19 Sep 2016,barackobamaangelamerkelpresser2016.txt
20 Sep 2016,barackobamaYLAI2016.txt
24 Sep 2016,barackobamaperupressconference.txt
30 Sep 2016,barackobamakennedycenter2016.txt
09 Nov 2016,barackobamacounterterrorismapproach2016.txt
10 Nov 2016,barackobamafinalpresidentialpressconference.txt
14 Nov 2016,barackobamapearlharbor.txt
16 Nov 2016,barackobamafarwellarmedforces.txt
17 Nov 2016,barackobamaVOXinterview.txt
20 Nov 2016,barackobamafarewelladdress.txt
20 Nov 2016,barackobamajoebidenmedaloffreedom.txt
04 Dec 2016,barackobamafinalweeklyaddress.txt
06 Dec 2016,barackobamachicagocubsMLBchamps.txt
16 Dec 2016,barackobamafinalpressconference.txt
27 Dec 2016,barackobamafarewelltostaffandrewsaft.txt
04 Dec 2016,
06 Jan 2017,
10 Jan 2017,
12 Jan 2017,
14 Jan 2017,
16 Jan 2017,
18 Jan 2017,
20 Jan 2017,
